ISO3,NAME1,AREA,LON,LAT,UN_2000_E,LON,LAT,UN_2005_E,LON,LAT,UN_2010_E,LON,LAT,UN_2015_E,LON,LAT,UN_2020_E,LON,LAT
CHN,HuBei,186603.63941534984,112.3768131904822,30.962362101612886,60630060.0,113.16618942339285,30.792852075190844,59142131.0,113.17974865169253,30.79689746347002,57588066.0,113.19535025361014,30.800412025819213,55976044.0,113.2130479713427,30.8033473627455,54007000.0,113.23287777942384,30.80565717167081
CHN,FuJian,122540.43451820465,118.01977084791841,26.067197637957204,34740379.0,118.42900150885616,25.546161149432024,35886636.0,118.43267028886169,25.51368859480829,37120031.0,118.43481574794106,25.478510560273435,38478782.0,118.4350833837958,25.440203201206614,39785467.0,118.43310552089716,25.39838966005617
CHN,ChongQingShi,82745.45215881622,107.93200680821042,30.04499924072432,31087645.0,107.27154226019627,29.8882181602781,30101180.0,107.27154234083501,29.88821776286786,29022749.0,107.27154200899714,29.888217767735604,27861743.0,107.27154291972603,29.88821806392711,26478025.0,107.27154150821974,29.888217707666875
CHN,JiangXi,167691.77593432527,115.77312076043648,27.588169202152315,40962904.0,115.84677225252518,27.82737622425582,42945848.0,115.8469970416416,27.822321425304416,44840577.0,115.84719434108389,27.817324248949184,46622719.0,115.84736160813978,27.81238704053686,47994707.0,115.84750141658911,27.807511282747605
CHN,YunNan,384549.1835641699,101.81242454760356,24.937313212628812,43158184.0,102.42265086025203,25.013492654666678,44766182.0,102.43338112711076,25.020955935286086,46248122.0,102.44400591793709,25.028438878980506,47582922.0,102.4545236476961,25.035940158324852,48474500.0,102.46493400161735,25.0434589559141
CHN,GuangDong,178604.00342211218,113.49271304466365,23.3218676758568,88230697.0,113.70401238121987,22.956792562851277,96319344.0,113.70804072973677,22.95329250891412,104958996.0,113.71245507571594,22.949894412393576,114166046.0,113.71726688284038,22.946574068893742,123253462.0,113.7224839762312,22.94330727288366
CHN,NeiMengGuZiZhiQu,903438.5564297641,114.75891256272605,43.302407241558925,23762767.0,116.42166727945389,42.7965451759964,24314627.0,116.25057137614026,42.70864344429612,24857521.0,116.0673040186193,42.615940605202404,25393027.0,115.87195211749425,42.5185763681225,25776276.0,115.66479059017539,42.41676542380291
CHN,JiLin,179068.00239106335,126.19897603713747,43.672149631631555,27307171.0,125.79384101282423,43.74261317349676,27516637.0,125.79103895720148,43.74974400403201,27620865.0,125.78819560373631,43.75683160682871,27615640.0,125.78531335834292,43.763873602590785,27342717.0,125.78240048769148,43.770866513476584
CHN,BeiJingShi,16412.468330850756,116.4154964884483,40.18246910228132,13824847.0,116.39949438825651,39.9590606737558,16551618.0,116.39949439338383,39.959060554757095,19732415.0,116.39949421336647,39.959060424279755,23422586.0,116.39949427022842,39.95906051899753,27523067.0,116.39949433764954,39.95906053988961
CHN,ShangHaiShi,6804.1098620073835,121.44391959339417,31.198927696167225,16716861.0,121.43923366955664,31.196517508755267,19718236.0,121.43923376460252,31.196517444716267,23160092.0,121.43923374256562,31.196517576662718,27084922.0,121.43923371422602,31.196517603878426,31356140.0,121.43923372258838,31.196517560500926
CHN,ZheJiang,103314.9075757258,120.11630712575521,29.168153708359124,46977118.0,120.55809574558067,29.3717167071298,50792918.0,120.5687269583782,29.38326961373527,54760037.0,120.57866843183564,29.394648322820483,58857671.0,120.5879569309713,29.40586489241457,62703652.0,120.59662972694932,29.416930211568296
CHN,XinJiangWeiWuErZiZhiQu,756971.3269661448,81.057715378001,41.79287070696699,18807306.0,80.7244865666058,41.89124235218989,20338794.0,80.75437808643079,41.89766976312348,21949347.0,80.78910864200276,41.9086788338487,23637059.0,80.82877842394306,41.92433872949098,25255370.0,80.8734706703135,41.944688634535936
CHN,HeBei,187874.8591497123,116.22055009059866,39.49060849095367,67940805.0,116.00371687574057,38.55069827579352,70228137.0,116.00229596659993,38.54612216435307,72294015.0,116.00087364801877,38.541621601796386,74107183.0,115.99945185418831,38.53719994139449,75210482.0,115.99803159428491,38.532857200383894
CHN,GuiZhou,176673.45462869815,106.96246016919471,26.80115640003194,35911803.0,106.69433108379118,26.865301159892283,35482243.0,106.6677756959497,26.859715167445763,34961252.0,106.64161146813639,26.853990346774697,34351144.0,106.6159339034557,26.848144185154762,33464714.0,106.59083383242499,26.842193263058665
CHN,JiangSu,102038.39552088903,119.51314498573572,32.953900213104696,76262571.0,119.57980088431712,32.79581940728116,77691212.0,119.59473882339037,32.74354248244485,79142388.0,119.60965296838553,32.68980500545845,80619585.0,119.62435731659363,32.635000725326876,81659525.0,119.63866124289206,32.57956658561964
CHN,NingXiaHuiZuZiZhiQu,50943.12702498699,106.21513164458425,37.23903510928236,5589760.0,106.21231929635411,37.476912679006844,5945953.0,106.21001099207082,37.54412141684407,6339921.0,106.20783360133055,37.60780607354543,6773841.0,106.20588320363572,37.66773402586329,7208640.0,106.20424059165009,37.72378662287178
CHN,HeNan,165944.17275435536,113.6869350794517,33.860965263453146,92955849.0,114.00047677421657,34.09441647086898,93884677.0,113.97594779006623,34.109710871721404,94605469.0,113.9515893898845,34.125136472213896,95112769.0,113.92745474923538,34.14069796755067,94863267.0,113.90360037384819,34.15640036397174
CHN,TianJin,11726.881139146855,117.33760089686237,39.30669697338813,10034282.0,117.29817117172328,39.19969614387168,11453383.0,117.29817134411297,39.19969612708643,13017898.0,117.29817116420034,39.19969617476631,14732008.0,117.29817116462405,39.19969627119857,16504083.0,117.29817114708655,39.19969620470049
CHN,AnHui,140685.78427672366,117.28733111053764,31.800530346656807,60556396.0,117.10735449969388,32.22604287092282,60302209.0,117.11319407344537,32.220109863401746,59864656.0,117.118923738079,32.21430893305759,59244716.0,117.12453225631187,32.20865986591414,58114568.0,117.13000588845793,32.203183217675395
CHN,HuNan,212813.8010974619,111.7970497646313,27.58458319132338,64466280.0,112.0680478594651,27.669623405225902,65399809.0,112.08228398690976,27.673552497983714,66102894.0,112.09676764772216,27.677588561032984,66561640.0,112.11149072935751,27.681738417380327,66387108.0,112.12644289181088,27.686007251542062
CHN,LiaoNing,145917.15042331236,122.65728116240636,41.28067967811651,42612425.0,122.56583018179292,41.09259821526223,43376626.0,122.57030174582096,41.077918237979674,44014073.0,122.57472302493244,41.06337469206635,44514181.0,122.57908263851135,41.048983951497675,44613451.0,122.5833727255084,41.03476083237569
CHN,GanSu,343420.59069473593,102.86936749366647,37.319611809445604,25640384.0,104.62570981319075,35.90790787640177,25725831.0,104.59242748513604,35.9173744998115,25731802.0,104.55878114867222,35.92742855755604,25656162.0,104.52478856569829,35.93806159219775,25353311.0,104.49046175470636,35.949272120764796
CHN,HeiLongJiang,405488.3168892484,128.41015556929582,47.25764873960053,36920325.0,127.66742798563408,46.532380479096396,37787040.0,127.65415135000846,46.51509671761541,38548498.0,127.64116580519163,46.49789214974739,39193087.0,127.62846970347545,46.480792798552,39485296.0,127.61605722008503,46.463821717244265
CHN,QingHai,432072.0109521774,98.21977725348887,35.503303645982825,4913824.0,101.27659750277819,36.235605689989455,5276095.0,101.2012292246045,36.21217018479803,5661170.0,101.12096372625061,36.18736242178991,6069982.0,101.03570822433821,36.16124917506009,6466708.0,100.94541543912499,36.13393027216736
CHN,ShanDong,155842.66031873302,118.20307789615649,36.33696397664408,91666934.0,118.06361077642414,36.20585563901507,94171876.0,118.07495268913368,36.213813325682416,96379042.0,118.08650786332716,36.22175086420271,98255456.0,118.09827353621267,36.22966451153056,99206377.0,118.11024981521783,36.23754932290462
CHN,SiChuan,446360.38288063224,103.1596993817329,30.4871343386407,83899770.0,105.05930817250827,30.2682298585811,82357426.0,105.01320440480812,30.25763661719124,80909743.0,104.96452248294014,30.2479610898328,79558717.0,104.91343938935397,30.239399842910505,77861826.0,104.86020323590414,30.232137192934907
CHN,GuangXiZhuangZuZiZhiQu,237576.17611660672,108.88946068780156,23.813016524028654,44680772.0,109.31507754457097,23.495973982009442,45572320.0,109.31716959032468,23.484294004813727,46305452.0,109.31894469273132,23.472617640471423,46867071.0,109.32040324551234,23.46094451535666,46978492.0,109.3215514994883,23.44927669734657
CHN,HaiNan,34261.06553170296,109.75990473410828,19.192079215254886,7724839.0,109.89496976977604,19.34367006488221,8214699.0,109.9028970920815,19.35036079002361,8724569.0,109.91123061061847,19.35739856737323,9254727.0,109.91993598093502,19.364756528048318,9749929.0,109.92897394305604,19.372401442728957
CHN,ShanXi,156699.6916384597,112.37170634007902,37.52973816992486,33083022.0,112.3474584710874,37.22127287435588,34538281.0,112.34943482783788,37.23467510043452,35930703.0,112.35153034156241,37.248461694728114,37245102.0,112.3537445910017,37.262630991903,38248828.0,112.3560781630491,37.277172695212215
CHN,XiZangZiZhiQu,765362.0779127502,84.54933608853156,30.80553874630499,2665621.0,94.44665221176919,30.064204679132455,2842300.0,94.45039699703305,30.0833690231938,3020541.0,94.453442166509,30.102661955745457,3198928.0,94.45576449722087,30.122085221851066,3356750.0,94.45738269709815,30.14160536238619
CHN,Shaanxi,205770.02302110413,109.03007427044733,35.128101750110226,36243622.0,108.93509261528526,34.632325995416956,36956239.0,108.93289119047682,34.630045512844326,37555854.0,108.93080185027563,34.627584097977035,38033588.0,108.92882894201355,34.62494010021234,38164479.0,108.92697435346312,34.62210928276616
CHN,NA,1933804.8605233282,103.16252884582836,38.85754822211738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUS,Omskaja,140692.80529737362,73.16005768160953,56.04669761522013,2113574.0,73.31614776455851,55.12333250600848,2031916.0,73.31614605616637,55.1233338327351,1981839.0,73.31614549538115,55.12333134081802,1940388.0,73.3161457799433,55.12333385328294,1885537.0,73.31614616470974,55.12333444440709
RUS,Smolenskaja,49647.775835307584,32.97893033530979,54.94463620786691,1070358.0,32.75073809801932,54.85951631749692,1020755.0,32.750735294874346,54.8595151708095,987618.0,32.7507374317863,54.85951542025056,959210.0,32.75073519048907,54.85951584854694,924620.0,32.75073856585677,54.85951686902327
RUS,Marij Jel,23331.05763694371,47.919665749066425,56.574630164494515,738934.0,48.08124403609484,56.5397183246474,712970.0,48.08124499274612,56.539718474442985,697930.0,48.081242479172936,56.53971664330157,685819.0,48.08124396145467,56.539717574100194,668857.0,48.08124087033004,56.539717935769204
RUS,Hakasija,61398.26645571635,88.22579653300369,53.361305551832324,551675.0,91.42293722976653,53.571312044369385,538619.0,91.42293846062147,53.57131186773334,533528.0,91.42293809652179,53.571312998268816,530502.0,91.42293805706547,53.571310542510545,523534.0,91.42293846765183,53.57131354922149
RUS,Tul'skaja,25662.08552560033,37.56951509571945,53.881802296907196,1714300.0,37.74244651591939,54.03904053281643,1622104.0,37.742446558307556,54.039040292654526,1557207.0,37.742446387091576,54.039039888716566,1500615.0,37.742445658133825,54.03904010646394,1435224.0,37.74244526693118,54.03903945721837
RUS,Komi,415349.12949013076,54.061122232435174,63.927932771962055,1054436.0,53.4248016464097,63.43904607792188,968809.0,53.42479488049789,63.439041598215404,903092.0,53.424789573298646,63.43904167237372,845047.0,53.42479990921202,63.43904433281811,784797.0,53.42479569195831,63.43903918658284
RUS,Tjumenskaja,1372894.8215465003,70.32695302860628,63.781494859723985,3245444.0,67.95796202208763,60.58370987890582,3299330.0,67.95796112264735,60.58370964396828,3402926.0,67.9579618157606,60.583707966990474,3523183.0,67.95796236240909,60.58370987301031,3620308.0,67.95796329640994,60.58371144682351
RUS,Severnaja Osetija - Alanija,8375.28102052086,44.27968405408173,43.10658552225288,712351.0,44.53210292340783,43.075325622269574,708283.0,44.5321027266705,43.07532613416427,714485.0,44.532102812667624,43.07532631060261,723498.0,44.53210236822197,43.07532584044404,727123.0,44.532102769088766,43.075326519789684
RUS,Sankt-Peterburg,2593.344046655261,30.338458566208494,59.9936299064136,4626043.0,30.327450212714595,59.9258886673149,4721890.0,30.327450281350735,59.92588866741243,4889869.0,30.32745030030118,59.92588857949901,5083169.0,30.327450414442378,59.925888564505776,5244450.0,30.327450187365752,59.92588861026904
RUS,Magadanskaja,460827.35062520177,153.95366076663908,62.603319648762984,190526.0,151.08834246961524,60.52341180951337,171887.0,151.08838760500782,60.52343736308985,157328.0,151.08840841422946,60.52345356099297,144551.0,151.08841427739083,60.52344424104798,131815.0,151.08834440600012,60.52341981959455
RUS,Ivanovskaja,21594.874007162012,41.543556290275646,56.986011874348435,1175624.0,41.31285343360009,57.04205558031841,1110313.0,41.3128523796255,57.042055686939584,1063893.0,41.31285366457571,57.04205580057016,1023309.0,41.31285219344195,57.04205496808082,976882.0,41.31285417885853,57.042054911541854
RUS,Arhangel'skaja,578684.0057578607,46.39088781562118,66.34716794392901,1370539.0,41.96277050868235,63.532481796836606,1289137.0,41.96276847785992,63.53248640511354,1230220.0,41.962764796033696,63.53247876325902,1178479.0,41.96276672593793,63.53248057502646,1120438.0,41.962762191831025,63.5324784452926
RUS,Rostovskaja,100432.01206903247,41.30135591548531,47.711711648039405,4453298.0,40.247325870129195,47.49581956671558,4337908.0,40.24732486786602,47.49581951258452,4287008.0,40.24732512116723,47.49582034816483,4252892.0,40.2473260886881,47.49581981125855,4187377.0,40.24732479475227,47.49581998652715
RUS,Chuvashskaja,18361.604374781786,47.07864149921895,55.48479428296276,1334918.0,47.220718058761975,55.816816247985194,1284647.0,47.22071830175246,55.816816823485375,1254264.0,47.22071712610015,55.81681557032732,1229272.0,47.22071646808133,55.816816402789385,1195738.0,47.22071740759588,55.81681614294235
RUS,Kirovskaja,120228.25338158019,49.75415068274148,58.634999236019915,1553056.0,49.70175935035247,58.34713094431901,1434429.0,49.701756118637036,58.34713236557979,1344144.0,49.701759940720954,58.347131087126286,1264357.0,49.70175585775007,58.34712872740625,1180372.0,49.70175080064135,58.347133173672965
RUS,Astrahanskaja,51436.176013473654,47.26346934852739,47.027255665787266,1007974.0,47.74858368753317,46.60825623675004,1002816.0,47.74858302141386,46.60825797573385,1012206.0,47.74858406158581,46.60825689644852,1025587.0,47.7485833489441,46.6082569929009,1031343.0,47.74858418591702,46.608256318671145
RUS,Jaroslavskaja,34559.084945740826,39.15363985310304,57.90041581642293,1397615.0,39.46480240913855,57.665738976141114,1325370.0,39.46480456607703,57.66573847146382,1275155.0,39.464802781733574,57.66573809664492,1231528.0,39.46480413302696,57.66573932925739,1180467.0,39.46480358049282,57.66573899570738
RUS,Leningradskaja,78066.59258988248,31.6724321749362,59.95546337621138,1663926.0,30.673129283113582,59.858077805757624,1679792.0,30.673127074339448,59.85807769846522,1720494.0,30.67312842800231,59.858077445907526,1768911.0,30.67313072830279,59.85807790503261,1805043.0,30.67312897669405,59.85807786525776
RUS,Chukotskij,716063.2891689067,167.74944976319307,66.39151213856496,54893.0,172.8391703007693,66.06937462294368,52341.0,172.83915859439733,66.06938722207944,50633.0,172.83908084989275,66.06936696517538,49169.0,172.8393152863608,66.06939083434094,47386.0,172.8390913515314,66.06937540825352
RUS,Tomskaja,313581.451047957,81.45572757041145,58.44798810165573,1049755.0,83.75503585167249,57.02880625143938,1042126.0,83.75503421523688,57.02880641746606,1049604.0,83.75503956109573,57.02880579174234,1061179.0,83.75502818549454,57.028806040269245,1064828.0,83.75502353312092,57.028808644336785
RUS,Vladimirskaja,30069.889036847584,40.611628532559074,56.03108273902216,1550742.0,40.59566694370274,56.077622246675524,1487058.0,40.595668628179,56.07762204537642,1446739.0,40.59566526849318,56.07762232095155,1412898.0,40.595666384699484,56.07762154746311,1369484.0,40.595668003875254,56.0776216256487
RUS,Altajskij,167462.52874640448,82.16751242594628,52.586091164373826,2666875.0,82.68341919310082,52.80697658256879,2524685.0,82.68342163554007,52.806976621412325,2424862.0,82.68342372352436,52.806977037386254,2337889.0,82.68341928451986,52.80697630140245,2237108.0,82.6834233060798,52.80697717111104
RUS,Ingushetija,3179.4543880932565,44.94228877016591,43.1226238690121,483955.0,44.91692476694324,43.21967771178059,444069.0,44.91692465845424,43.2196775761776,413399.0,44.91692460675974,43.219677510753314,386319.0,44.916924436089616,43.219678610431004,358302.0,44.916924182707945,43.2196788725682
RUS,Stavropol'skij,66185.4895286377,43.33774786266428,44.944796054469236,2733056.0,42.827445658593454,44.66591715544074,2742566.0,42.82744585515073,44.665917110583095,2792163.0,42.82744544148628,44.66591736661581,2853517.0,42.827445015202706,44.66591678298175,2894329.0,42.827445304663094,44.66591703590135
RUS,Mordovija,26055.776901243764,44.435024445562306,54.35864350934912,906305.0,44.79919971394997,54.249470972889824,864445.0,44.79919962088437,54.24947052628698,836518.0,44.79920301911118,54.24946996317274,812584.0,44.79919987660889,54.24946985326792,783412.0,44.799202007114566,54.249470357315026
RUS,Sverdlovskaja,193621.78384068975,61.35242869173355,58.50076980780009,4552194.0,60.59392539402592,57.31002590632344,4395932.0,60.59392560619303,57.31002505469635,4306821.0,60.59392533746405,57.310026714850785,4235642.0,60.593925006995015,57.31002698635799,4134358.0,60.59392444924672,57.31002654732312
RUS,Moskovskaja,45965.27735973996,37.64333470084255,55.66467147341202,6529698.0,37.79581013530746,55.69568065413885,6764673.0,37.79581023724099,55.695680894982914,7110100.0,37.7958095567145,55.69568078463005,7501721.0,37.79581045669414,55.69568035368106,7855491.0,37.795810177171994,55.69568052574827
RUS,Primorskij,161739.65059550267,134.74977851360183,45.13820293750017,2109071.0,132.60638837494386,43.70490022296083,2018858.0,132.60638804391192,43.70489995431135,1960630.0,132.6063892204317,43.70489973132539,1911353.0,132.60638920005033,43.704900126986324,1849329.0,132.60638923307067,43.704900492779146
RUS,Udmurtskaja ,42035.91124611247,52.77051878984391,57.14909620176205,1588920.0,53.10248482171516,56.98160929415028,1545238.0,53.10248484044237,56.98161056581526,1524632.0,53.10248376863348,56.981608628717204,1510047.0,53.10248491036702,56.98160956685543,1484373.0,53.10248434032086,56.9816102089775
RUS,Adygeja,7838.56386679192,39.994363771846906,44.59402693756142,450645.0,39.83803583300002,44.736451687795494,442550.0,39.83803850298895,44.73645148874085,440925.0,39.838036453297,44.736451808066064,440982.0,39.83803746966517,44.73645086709398,437734.0,39.83803676100199,44.736452499333254
RUS,Tatarstan,67835.77871094158,50.88270732647217,55.34250924446194,3792105.0,50.65900950208683,55.51578873934865,3765991.0,50.65901121617734,55.51578832935342,3794479.0,50.659008931112325,55.51578892488545,3837801.0,50.659009214389755,55.515788425152145,3852472.0,50.65900929615619,55.51578889899982
RUS,Krasnojarskij,2316200.233667942,105.93545713567191,65.39441898264643,3013182.0,97.98769452950881,56.97056854757349,2901259.0,97.98770198233305,56.970570816799096,2834158.0,97.98769743901627,56.97056629513648,2779182.0,97.98768759518475,56.97056564037861,2704819.0,97.98769783421625,56.9705703564961
RUS,Amurskaja,362013.3917067733,128.07432236919246,53.30193896281022,925582.0,127.99650431733863,51.25593675428921,871152.0,127.99650395852181,51.255937941728554,831855.0,127.99650342657105,51.25594184168785,797367.0,127.99650264208225,51.255938215818595,758572.0,127.99649927186337,51.25593417422881
RUS,Chechenskaja,15647.422174238058,45.74686898474081,43.308518535841564,1069974.0,45.75431199493597,43.28191668819925,1158072.0,45.7543122173949,43.28191655804363,1271669.0,45.75431132003963,43.281916661226816,1401746.0,45.75431147056745,43.2819166051798,1533520.0,45.754311597231634,43.281917215037836
RUS,Novgorodskaja,54890.894176910006,32.45605840734629,58.29489469044176,713046.0,32.10182287766498,58.41657235623566,668283.0,32.10182508579776,58.41657156359589,635449.0,32.10182284609799,58.41657338035708,606538.0,32.101823050860624,58.416573010411255,574594.0,32.10182999342892,58.41657384551137
RUS,Krasnodarskij,75234.17495146862,39.45281902651777,45.247826377863106,5119946.0,39.256117053392884,45.09842602365577,5141203.0,39.25611611559793,45.09842585567797,5237680.0,39.25611574289729,45.098425719102096,5356359.0,39.2561164187961,45.09842593177622,5436602.0,39.25611697268375,45.098424949166876
RUS,Ul'janovskaja ,37163.98112077674,47.921913030973634,53.87921553683695,1411730.0,48.27086324451865,54.130837972479156,1342646.0,48.270862117307225,54.130837341431,1295528.0,48.270862038551265,54.13083895968613,1254840.0,48.27086193217341,54.130839119661196,1206305.0,48.27086278936479,54.13083986055071
RUS,Tambovskaja,34393.89001248811,41.58083036590709,52.67241779012723,1205760.0,41.444553329185595,52.7188941533275,1140412.0,41.444554921163615,52.71889293677528,1094299.0,41.444554592878944,52.718894834139086,1054066.0,41.44455457415785,52.71889619130391,1007687.0,41.444553620792824,52.71889518346306
RUS,Moskva,1345.162487946785,37.54146642750044,55.71098769132035,10159300.0,37.60218597472453,55.742130397148095,10744035.0,37.60218587937775,55.742130428262904,11527782.0,37.60218587879197,55.74213044078206,12415976.0,37.602185901538725,55.74213044011255,13272219.0,37.60218583444943,55.74213047207298
