ISO3,NAME1,AREA,LON,LAT,UN_2000_E,LON,LAT,UN_2005_E,LON,LAT,UN_2010_E,LON,LAT,UN_2015_E,LON,LAT,UN_2020_E,LON,LAT
RUS,Saratovskaja ,100559.17134316986,46.74598621384554,51.57116323202893,2716717.0,46.25373429779739,51.611161894559785,2601391.0,46.25373470651322,51.61116219001058,2527214.0,46.25373628468314,51.61116136325979,2464540.0,46.25373717698872,51.611162118913114,2385373.0,46.25373684427703,51.611161218789334
RUS,Volgogradskaja,112607.76013240108,44.117655729476205,49.59334103158255,2732515.0,44.29528985613893,49.160770141189545,2654213.0,44.295290452512525,49.160770176332484,2615673.0,44.295289609238004,49.160769722160396,2587542.0,44.295290515216806,49.16076897990096,2540501.0,44.29529140110867,49.16076907349129
RUS,Saha (Jakutija),3064578.8456284427,131.81105684608244,65.213979636487,950654.0,127.67414712349661,62.10263496965343,948711.0,127.67412326724684,62.10262969915001,960550.0,127.6741277594212,62.102617923082256,976254.0,127.67413520928937,62.10261686782455,984767.0,127.67414534213475,62.10263114268734
RUS,Orlovskaja,24604.39646603999,36.47857843676174,52.7769598706602,883049.0,36.37925734364021,52.85600689470126,828479.0,36.37925748502298,52.856006442871966,788595.0,36.3792581386485,52.85600737026625,753502.0,36.37926018217751,52.85600732063072,714566.0,36.379262304268806,52.856006361690504
RUS,Burjatija,350840.2906693545,109.91764680184188,53.44510773144208,987371.0,107.79541799947413,51.97131796889402,973638.0,107.79540745370515,51.971311206220335,974075.0,107.79541330497145,51.971311963293886,978234.0,107.79541154529223,51.97131063655453,975031.0,107.79540668113158,51.97130673304697
RUS,Kaliningradskaja,13531.344999022234,21.45041296823911,54.70425469346503,962381.0,20.813018514570288,54.72770623814886,946216.0,20.813017436260573,54.727705671912446,943860.0,20.81301788015445,54.7277059133574,945111.0,20.813019648047007,54.727705190795184,939257.0,20.8130188245088,54.72770579503271
RUS,Lipeckaja,24023.453296198866,39.142435133258374,52.63881244727379,1228452.0,39.33724459552723,52.60894106653226,1193283.0,39.337245340168565,52.60894200477499,1175990.0,39.33724428752937,52.6089415729239,1163379.0,39.33724544408301,52.608942337004535,1142261.0,39.33724465494551,52.6089420041295
RUS,Orenburgskaja,124260.0605007513,55.56255790379957,51.97343192785092,2226391.0,55.59948889417871,51.90254373617201,2114455.0,55.59948573620443,51.90254514347891,2037363.0,55.599484698686396,51.90254524091472,1970590.0,55.59948906024459,51.90254466165527,1891695.0,55.59948910042654,51.90254399504976
RUS,Kostromskaja,60074.17120478732,43.732912250495964,58.44577886231359,757928.0,42.08863093419609,58.026512470518554,706938.0,42.08863421849507,58.02651230814603,668971.0,42.08862459898373,58.02651083758621,635463.0,42.088630281537874,58.02651268311007,599107.0,42.08864546382217,58.02651389819333
RUS,Nizhegorodskaja,76623.21858799378,44.54563946311167,56.2769385770303,3593380.0,43.92454090344116,56.12280641959353,3427879.0,43.92454109968531,56.122805915163866,3317586.0,43.92454115841651,56.12280636569814,3223112.0,43.9245408970725,56.12280581908162,3107820.0,43.92454062705357,56.1228058634325
RUS,Penzenskaja,43281.31121007622,44.62075112209163,53.177247734930624,1475826.0,44.9222515802721,53.17664876420929,1421507.0,44.92224936811884,53.176648998271084,1389111.0,44.92225182302423,53.17664878951952,1362645.0,44.92225270415105,53.176649041774894,1326642.0,44.92225232888978,53.176649560092606
RUS,Samarskaja,53434.7179777875,50.43320157989076,53.263072919771666,3258402.0,49.950635707509534,53.32301991712366,3216985.0,49.95063545040662,53.32301975296927,3222319.0,49.950634961988605,53.32301967743471,3239997.0,49.950636328630274,53.32302022326754,3233317.0,49.950634562643685,53.32301993419119
RUS,Kemerovskaja,95514.42079754817,86.47713383067988,54.73619166029765,2945555.0,86.2249666214939,54.61293755283476,2835339.0,86.22496580074232,54.61293804260268,2768969.0,86.22496728308097,54.61293779983518,2714484.0,86.22496707723141,54.612936956530305,2641095.0,86.22496675922685,54.61293706335214
RUS,Pskovskaja,54852.4684436485,29.249149118265496,57.207087201431044,787414.0,29.122019596703463,57.217731250848324,723712.0,29.122020210404685,57.21773260759464,674846.0,29.12202088179828,57.2177293552984,631682.0,29.122018212010634,57.217730220701284,586840.0,29.122022814281582,57.217733083572
RUS,Brjanskaja,34907.1619365329,33.41295241379366,52.89986542942439,1410788.0,33.692919656046115,53.04464863250941,1334608.0,33.692918598033465,53.044648198911844,1280914.0,33.69292050025345,53.044649400078136,1234081.0,33.69292074718186,53.04464860818619,1180034.0,33.69292146331462,53.04464988711547
RUS,Voronezhskaja,52153.9181600322,40.22057226141372,50.95940101387105,2399048.0,39.76552437336883,51.28419239883995,2352444.0,39.76552484160314,51.284192328510116,2340312.0,39.76552520288305,51.28419159101216,2337139.0,39.76552473389318,51.284191792482616,2316448.0,39.76552586719455,51.284192314220036
RUS,Rjazanskaja,39629.86622957367,40.60998123378672,54.32596904979972,1251919.0,40.11405369261887,54.45716672791685,1194631.0,40.1140546387809,54.45716683516973,1156547.0,40.114055515419686,54.457168157261506,1123964.0,40.114053529827,54.45716592444304,1084094.0,40.11405268812939,54.45716662459275
RUS,Murmanskaja,142555.86649964037,34.595409667251694,67.76859459647616,922177.0,32.86368595572411,68.46816786114579,851182.0,32.863690201155904,68.46816722716041,797087.0,32.86368660072824,68.46816786290908,749286.0,32.863686281030276,68.46816828856028,699059.0,32.86368245779207,68.46816739693513
RUS,Karelija,176733.72302076136,33.05426200333467,63.34124003426884,738567.0,33.57632182983192,62.412499201544684,685182.0,33.576316397654274,62.41249790554749,644906.0,33.57631921852952,62.41249460437549,609318.0,33.57631664491307,62.41249818838295,571374.0,33.57631037952443,62.41250306568802
RUS,Tverskaja,84299.16792226996,34.64271696769038,57.07383916793892,1508374.0,35.35863582255025,57.00979079816761,1419994.0,35.358635758277096,57.00979148284552,1356249.0,35.358636254111204,57.009790387801,1300317.0,35.358631468114694,57.00979094782728,1237329.0,35.35863750636319,57.00979199112486
RUS,Sahalinskaja ,84424.98856232202,143.8347528895862,49.7705055897122,561773.0,142.94857760145794,47.899776450587744,525658.0,142.9485722015223,47.899775208836374,499026.0,142.9485706646448,47.899780756152225,475550.0,142.94858511523185,47.89977734314073,449779.0,142.94858615389188,47.89979230852105
RUS,Vologodskaja,145136.31292597385,40.39539414836523,59.9484835485634,1291914.0,39.588026569218016,59.46307568306232,1238711.0,39.58803272983562,59.46307838556096,1204981.0,39.58803333161762,59.46307669618335,1176650.0,39.58802819584282,59.46307661563981,1140360.0,39.5880314400031,59.46307630642771
RUS,Tyva,168217.59570885092,95.52852990244511,51.563455968975276,306091.0,94.0793188766866,51.451696283518785,305119.0,94.07930548289224,51.45170177530028,308579.0,94.07930207019,51.45169915717815,313273.0,94.07930803601651,51.4516917290457,315649.0,94.07930761819358,51.45169374097332
RUS,Kabardino-Balkarskaja,12466.736666491075,43.405389511040845,43.49276106413457,915731.0,43.62003186657506,43.54063797868176,881938.0,43.62003119883143,43.54063788345332,861757.0,43.6200317563281,43.540637749020405,845251.0,43.620030775479385,43.540637713983166,822841.0,43.62003142906033,43.54063821668007
RUS,Irkutskaja,772911.4548714741,107.38945360986106,56.839710077184314,2631589.0,103.88545500428191,53.909239341128696,2512583.0,103.88545781430506,53.9092410347694,2433879.0,103.8854586208978,53.90924112545774,2366642.0,103.88545059028102,53.9092383651509,2283992.0,103.88546166384954,53.90924345781372
RUS,Kaluzhskaja,29782.749809725094,35.430387314416876,54.36586057239319,1053531.0,35.95627773764482,54.5808911369271,1025663.0,35.95627620649255,54.58089237298834,1013063.0,35.95627492110819,54.58089109566245,1004445.0,35.95627483564438,54.580891081669364,988420.0,35.956273800962826,54.58089197906717
RUS,Karachaevo-Cherkesskaja,14317.997796546388,41.75026950332695,43.768277335712654,432034.0,41.94105982648871,43.99101924888295,451574.0,41.94105815958068,43.991019178770486,478867.0,41.941058638384234,43.991018889582,509751.0,41.941058857688546,43.99101863254775,538555.0,41.9410588717779,43.99101955614187
RUS,Permskij,160457.05643298174,56.099679837586315,59.03886596720499,2878553.0,56.143808633117935,58.104111650361524,2737287.0,56.143808433841855,58.10411092059795,2640834.0,56.14380869359109,58.10411111176126,2557526.0,56.14380897028556,58.10411135379276,2458241.0,56.14380849482744,58.10411254482457
RUS,Kurganskaja,71445.3655819207,64.75742328959444,55.43843577934173,1052750.0,64.78225983671513,55.50429339389898,973186.0,64.78226256360558,55.504291402069704,912730.0,64.78226249987435,55.50429221983665,859301.0,64.78226568201106,55.504290783011406,802924.0,64.78226446344446,55.50429154851417
RUS,Zabajkal'skij,431144.21056311246,116.4232933790914,52.68247131951427,1172261.0,114.98956583635734,51.567720295935246,1132211.0,114.98955112186545,51.567717475154296,1109444.0,114.98956330046012,51.56772017297774,1091292.0,114.98956620768331,51.5677260343621,1065376.0,114.9895603235161,51.56772245656117
RUS,Kurskaja,29885.473880128247,36.099595848294484,51.67811546613385,1268575.0,36.004025703086654,51.7340409375054,1188383.0,36.00402835938167,51.734041320603474,1129460.0,36.004024927469075,51.73404012991215,1077560.0,36.00402901666421,51.734041027094364,1020332.0,36.00402582823668,51.734040706891584
RUS,Novosibirskaja,177459.0393685146,79.39496480987339,55.250249659680975,2709339.0,81.8714211742317,54.942839429368455,2671007.0,81.8714181968988,54.94284034238175,2671539.0,81.87141982507323,54.942839518017244,2682283.0,81.87141649192273,54.94284026077115,2672848.0,81.87142549352335,54.942839164441004
RUS,Bashkortostan,142713.3760933456,56.460720635527586,54.22038990790883,4128332.0,55.889379369128704,54.41143477464481,4074999.0,55.88937890479011,54.411435547021256,4080893.0,55.88937880173866,54.41143488624039,4102407.0,55.889377765129,54.411434445859555,4093085.0,55.88937928100965,54.411435474231915
RUS,Kamchatskij ,462134.23897855496,162.46972611129175,58.41911264311914,370047.0,159.09664043380982,53.71884338145863,343107.0,159.09663575619084,53.71884493096517,322759.0,159.09663924460736,53.718854447949425,304777.0,159.09661960568394,53.718821329872185,285635.0,159.09663742824984,53.71882327727646
RUS,Dagestan,50181.69790591425,46.852696621823135,43.0183902206895,2508952.0,47.3067063890073,42.804982166009935,2685542.0,47.30670548860798,42.80498241030251,2916390.0,47.30670575545825,42.80498206223283,3179190.0,47.306706174692394,42.80498275032202,3439659.0,47.30670580494303,42.80498168468655
RUS,Belgorodskaja,26886.25938115223,37.494431642505525,50.67046911179368,1512280.0,37.230857672702804,50.742500609076465,1513005.0,37.23085726736528,50.74249995454404,1535764.0,37.23085742763936,50.74250032281035,1564816.0,37.2308564589286,50.74250023539462,1582455.0,37.230858507689064,50.742500221113694
RUS,Cheljabinskaja,88469.31867706437,60.31727059289232,54.406572607267904,3649938.0,60.48842857441433,54.77011022983558,3540110.0,60.488428318655345,54.77010974816701,3483555.0,60.48842922444994,54.770110624901825,3441008.0,60.48842876250081,54.77011010206663,3373460.0,60.488429560510426,54.770110786755744
RUS,Altaj,92874.5428727661,86.58748025591998,50.71908200505707,202934.0,86.00209759281077,51.27746013223881,203286.0,86.00210935992,51.27745120809204,206604.0,86.0021056369371,51.27744858723701,210776.0,86.00211501101337,51.27746160150967,213421.0,86.00210693275633,51.27745881311212
RUS,Habarovskij,783329.5960175785,137.48453105000493,54.1883568385983,1466394.0,136.0709528553076,49.40548714565766,1395160.0,136.07094859696883,49.40548375553793,1346708.0,136.0709476782064,49.40548395068309,1304905.0,136.07094634350906,49.40548659362143,1254906.0,136.0709468715069,49.40548182480844
RUS,Evrejskaja ,36324.6543421795,132.28930936078467,48.51441333784869,195438.0,132.70850437088853,48.61122540486498,184615.0,132.7085029646602,48.61122646850853,176930.0,132.70850062632354,48.61122404938438,170214.0,132.70850172408876,48.61122518985274,162522.0,132.70850516946285,48.6112263655717
RUS,Kalmykija,70992.20779812927,45.25831809305097,46.43452263374128,294285.0,44.52690693767522,46.34937651745461,290076.0,44.52690064258322,46.34937178971657,290091.0,44.526895474771145,46.349369257861525,291216.0,44.5268970724384,46.34937788423831,290149.0,44.52689881093906,46.34937259701154
CAN,Manitoba,648206.6377672208,260.6086523537268,54.615923077657065,1122964.0,261.95670543622646,50.24757119974156,1172457.0,261.9775175145184,50.23651006766088,1232016.0,261.9964317501318,50.22472199417572,1288919.0,262.0147001450439,50.212519195618334,1339317.0,262.0312784497031,50.20023033250757
CAN,New Brunswick / Nouveau-Brunswick,73100.96288472813,-66.32784418275936,46.60032385468663,733689.0,-65.89996664266245,46.33358276565794,749091.0,-65.88846102780072,46.311932193964935,769990.0,-65.8771083873764,46.290544141662814,787598.0,-65.86534387408938,46.269611232007115,801210.0,-65.85362868149949,46.24931728477298
CAN,Nova Scotia / Nouvelle-Ecosse,55634.23079351386,-63.2987862674622,45.13144527775559,939351.0,-63.253945998262466,45.04072510655401,941011.0,-63.27362910910246,45.030105091552606,948593.0,-63.292732303397536,45.01961303100373,951608.0,-63.31036747054403,45.009309012715505,947396.0,-63.328191663160794,44.999163447243255
CAN,Prince Edward Island / Ile-du-Prince-Edouard,5891.379769456033,-63.23389064633834,46.38900856478773,135882.0,-63.301818037097604,46.351575742866714,139345.0,-63.29999926697067,46.348862588784925,143565.0,-63.297312565692614,46.34609728302218,147345.0,-63.293857962085916,46.343203064826,150043.0,-63.29110098390438,46.34038802713203
CAN,Alberta,661751.2427990412,244.9549523552588,54.847792829533866,3022724.0,246.06635627265257,52.37419332812542,3327196.0,246.06436295555645,52.37479276801363,3679214.0,246.06369866388894,52.37547133229856,4054062.0,246.06264133364232,52.378255168421546,4429796.0,246.06346597142004,52.38278227010032
CAN,Ontario,985716.8395617602,-81.88219350614843,50.139046071434606,11838570.0,-79.2955719957775,44.03193305011949,12413288.0,-79.2775049172437,44.02057369709705,13104174.0,-79.2607776092379,44.01004010029443,13775401.0,-79.245064304727,44.000338315291195,14387151.0,-79.23073923023442,43.991711090310645
CAN,Quebec / Quebec,1507106.9961253388,-70.03113492627989,52.74494329185284,7424764.0,-72.73351501423409,46.13342235370961,7716225.0,-72.75747606322905,46.1214968249076,8072484.0,-72.78144914526261,46.10966352178436,8406587.0,-72.80562006288098,46.097876101041535,8694212.0,-72.8290633062068,46.08644770876764
CAN,Northwest Territories / Territoires du Nord-Ouest,1343750.6589715779,239.39569487532287,65.30252448816701,43011.0,240.71281451692823,63.17063094564676,42758.0,240.76259819816505,63.16662055125124,42728.0,240.81965530216146,63.15983884855607,42450.0,240.86790645433638,63.15670922621735,41812.0,240.92581271553365,63.14835416551046
CAN,Nunavut,2084406.2171124017,250.70281623273615,68.59464912710125,27811.0,-72.60945537304318,65.5448510227469,29926.0,-72.60618310395878,65.56817432987434,32357.0,-72.60749126743951,65.58969973811837,34805.0,-72.60789869734774,65.61669512056918,37093.0,-72.60900689086334,65.64114638413551
CAN,Newfoundland and Labrador / Terre-Neuve-et-Labrador,406291.9130066556,-59.64244522851128,52.60759979523496,514712.0,-54.70443147143519,48.43996644202293,519825.0,-54.6451568657751,48.41630374386195,528484.0,-54.586732363676916,48.39269848263536,535018.0,-54.52871410640169,48.36922718585701,538027.0,-54.471772178379496,48.345981598316484
CAN,Saskatchewan,651059.5717908952,253.1030757145703,54.05245577436103,930695.0,254.07713126506013,51.62761786800351,986437.0,254.07409320241433,51.63342885942978,1048826.0,254.0692051623147,51.640893923140034,1113370.0,254.06308564811252,51.64814434856178,1173767.0,254.05786398967064,51.653484971935946
CAN,Yukon,481829.5184935545,224.4537171480091,63.319218349510685,27580.0,224.82108249474106,61.0117549981499,30735.0,224.817837902416,61.01511782660123,34133.0,224.82058653949164,61.01220010438187,37933.0,224.81911024697445,61.01417603593613,41560.0,224.8208356908303,61.01185430090569
CAN,NA,91163.37779991262,-81.7516021079951,45.53605934206247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAN,British Columbia / Colombie-Britannique,946372.0257005433,234.97410115042783,54.34685715027744,3940888.0,237.33190641330384,49.69267495460014,4188345.0,237.3392093560045,49.665477183857746,4475866.0,237.34579517344798,49.63970441718194,4757078.0,237.35165250605738,49.61590803594136,5016937.0,237.35654177336042,49.59384542013757
AUS,Victoria,227730.67614292397,144.31946256289547,-36.82808480812762,4759411.0,144.95767398325984,-37.71346172283853,5050075.0,144.95767421661952,-37.71347173012009,5520470.0,144.9576679727206,-37.71347595183564,5970388.0,144.95767583036377,-37.713488423965764,6376059.0,144.95768028941745,-37.71349781786469
AUS,Australian Capital Territory,2363.138462063679,149.00302716051993,-35.48831345882755,317419.0,149.09356337754505,-35.29881890354657,336842.0,149.09356594690968,-35.29882366096024,368257.0,149.09356921893047,-35.298815109698744,398288.0,149.09357131195415,-35.29881111093044,425404.0,149.0935787956449,-35.2988069388578
AUS,Other Territories,218.2509174315467,125.0574491542628,-17.78684368165117,2672.0,114.89383100548304,-13.722083282295074,2835.0,114.87450067128147,-13.71380347253062,3101.0,114.83044574256749,-13.69886796722853,3352.0,114.8134372718651,-13.691423981382723,3580.0,114.75974674479477,-13.67207609433141
AUS,South Australia,986906.4625348466,135.9207974994241,-30.014694025619974,1418805.0,138.62831744880748,-34.84201141549321,1505431.0,138.6283212565432,-34.84202212772389,1645603.0,138.62832290364457,-34.84204177761832,1779675.0,138.62831681658395,-34.84204212387945,1900493.0,138.62831019423078,-34.842037377271616
AUS,Northern Territory,1353601.321242379,133.56482653210531,-19.284412893742626,186830.0,132.24741831958448,-14.776143954419265,198292.0,132.24746584962668,-14.77575708776648,216813.0,132.2469680827068,-14.775054876264676,234556.0,132.24672764149153,-14.77436598916907,250560.0,132.24639518371515,-14.77365274414002
AUS,Western Australia,2536343.0839820174,122.87974199308806,-25.18459887109632,1986547.0,116.48897055700846,-31.48906782407451,2107933.0,116.48905417940833,-31.488975962044325,2304387.0,116.48896907690506,-31.48902321749723,2492313.0,116.4889834773149,-31.48900872682336,2661811.0,116.48894851540959,-31.488994851035944
AUS,Tasmania,68468.3564194591,146.63076760375557,-41.94694071793573,439952.0,146.9860698423131,-42.073571736597714,466823.0,146.98603780700398,-42.07354626917029,510319.0,146.98603259035073,-42.07352625982351,551917.0,146.98604935416088,-42.07352858672989,589431.0,146.9860573585413,-42.073547651624224
AUS,Queensland,1738048.018384106,144.66035250447976,-22.398063252509125,3845482.0,151.78618932196295,-25.76881310451976,4080645.0,151.78621735802713,-25.76883747324252,4460962.0,151.78619255233298,-25.76876355488447,4824773.0,151.78623563749798,-25.768799129471656,5152836.0,151.78624083412137,-25.768750949080097
AUS,New South Wales,802997.6448336487,147.10753789599374,-32.09532208283494,6147825.0,150.94065558473844,-33.433234684220906,6523192.0,150.94065422347578,-33.43325041683708,7130409.0,150.94067591151372,-33.43325225587691,7711239.0,150.94068761124225,-33.43325724877538,8234982.0,150.94070903625163,-33.43326220430889
BRA,Rio Grande do Norte,53084.65170720328,-36.667996115847174,-5.8398999885499885,2874314.0,-36.11417820177436,-5.847689093486471,3105447.0,-36.09663311539286,-5.842742854408647,3298681.0,-36.078857177595154,-5.83798721858176,3480757.0,-36.06055252801493,-5.833475163003158,3647778.0,-36.04145143144867,-5.829275117605432
BRA,Goias,340430.0757000507,-49.558777534709314,-16.023131607372534,5178697.0,-49.19985303447768,-16.417836880581696,5736318.0,-49.18939419355099,-16.436561537055123,6251392.0,-49.180176730279086,-16.45396308620665,6770868.0,-49.17219467430255,-16.470135880024472,7285337.0,-49.165430834605864,-16.48518438095093
BRA,Roraima,171376.33987125545,-61.26595675294533,2.1239190193911917,335302.0,-60.757157505351174,2.637004285746081,400046.0,-60.748072998425755,2.63665089138959,469065.0,-60.74204279385395,2.637085284945789,545889.0,-60.73877108523781,2.6382123474793246,630112.0,-60.73785212586169,2.6399096858335853
BRA,Mato Grosso do Sul,358183.60993111576,-54.77766742987727,-20.30117586668768,2150685.0,-54.57877482633564,-20.989373898395208,2362662.0,-54.57097976478277,-20.992403820638106,2550033.0,-54.5627518214075,-20.99479201301225,2731976.0,-54.55411587450977,-20.996379776249025,2904725.0,-54.54519809708967,-20.99703571573171
BRA,Paraiba,56805.72070026418,-36.82499041434457,-7.120523957288807,3564589.0,-36.06184595522673,-7.085589820194904,3774196.0,-36.0422496539248,-7.086349266939396,3921902.0,-36.02231945948635,-7.087075014435662,4040406.0,-36.00204052462661,-7.087769310193372,4125172.0,-35.981434834710704,-7.0884167653407815
BRA,Mato Grosso,878846.0070928975,-55.74156414959094,-12.941450134317362,2596645.0,-55.76005083999411,-14.309471945884564,2879476.0,-55.7551982906284,-14.273636608914373,3160276.0,-55.753392387390626,-14.226164072061097,3471718.0,-55.75558674021167,-14.166945449730513,3820590.0,-55.76277058637522,-14.096370063661
BRA,Para,1110343.113659811,-52.73088444284588,-3.7322877722652255,6405198.0,-49.51915319718096,-2.531154469105737,7152641.0,-49.509425877146136,-2.572796347105159,7893672.0,-49.5069761107084,-2.62951537036553,8709089.0,-49.51182481389923,-2.703634326409649,9617908.0,-49.52441402410203,-2.7977038212826058
