ISO3,NAME1,AREA,LON,LAT,UN_2000_E,LON,LAT,UN_2005_E,LON,LAT,UN_2010_E,LON,LAT,UN_2015_E,LON,LAT,UN_2020_E,LON,LAT
BRA,Santa Catarina,94784.74510181528,-50.47428856560198,-27.235997082222816,5543966.0,-49.829661503254584,-27.23251594179978,6056310.0,-49.78503087164025,-27.227639336828368,6506082.0,-49.741009252061225,-27.2224911539633,6944015.0,-49.697565457078525,-27.217071311591233,7361283.0,-49.654646245168856,-27.211401836230458
BRA,Rio de Janeiro,42803.55991508311,-42.62034408381639,-22.173990046016122,14896204.0,-43.183553376323374,-22.702653197318156,15888933.0,-43.17476682521045,-22.70236843799401,16649335.0,-43.16389883196488,-22.701873017714647,17327610.0,-43.15017202333145,-22.701064238668796,17924252.0,-43.132467777169545,-22.699782095235058
BRA,Distrito Federal,5568.845722090091,-47.79630514409396,-15.78359142929521,2128759.0,-47.9774345980528,-15.822417478700935,2411455.0,-47.97743575441152,-15.822416892652015,2676181.0,-47.977435004402494,-15.822416104471731,2939176.0,-47.97743611865158,-15.822416628675416,3193481.0,-47.97743531660595,-15.822416088074359
BRA,Bahia,564140.577849503,-41.657500308809624,-12.449692275913888,13524307.0,-39.81075393186367,-12.920492934600594,14163520.0,-39.801086219859414,-12.904747646817285,14592554.0,-39.793003806962105,-12.892159219004636,14940187.0,-39.78657114252153,-12.882352618302239,15193056.0,-39.78187081612945,-12.87503787727909
BRA,Pernambuco,98571.59842746457,-37.977115568889666,-8.325249366055415,8195490.0,-36.00508064485016,-8.192535912707628,8743787.0,-36.01990471673225,-8.197004218056072,9157200.0,-36.03594459609377,-8.201722606780065,9510095.0,-36.053235160145704,-8.206696771304394,9790853.0,-36.07179041825596,-8.211922207018462
BRA,Amapa,98822.31985335278,-51.50286626732826,1.416087958827522,494288.0,-51.21933219790897,0.2029613074745394,592392.0,-51.22350272905606,0.2126678021379713,697134.0,-51.22860010796125,0.22410547195538744,814203.0,-51.23499798976731,0.23746289580080654,943939.0,-51.24314490565753,0.2530387196976121
BRA,Parana,199098.73719591345,-51.58742290311725,-24.619982478169117,9904540.0,-51.083194300375766,-24.710534783590532,10474628.0,-51.058298924206525,-24.71604406053236,10875269.0,-51.03444850263929,-24.721330738375862,11198884.0,-51.011337980136126,-24.72652512657096,11432130.0,-50.98902061697957,-24.731585464725836
BRA,Rondonia,202810.07970821398,-62.69678879608922,-10.898109925236643,1429726.0,-62.59528055860864,-10.586419000577004,1535010.0,-62.634490413519615,-10.530606722323357,1626840.0,-62.67145864443008,-10.47701767909839,1719744.0,-62.70573960603018,-10.425815019806787,1813045.0,-62.73678181388601,-10.377059023791128
BRA,Rio Grande do Sul,271721.686754965,-53.2600337994153,-29.710560612474445,10544093.0,-52.19206308253922,-29.62227849008554,10937508.0,-52.15984543238786,-29.62614926249861,11134896.0,-52.12778199277519,-29.62923396975454,11239410.0,-52.0958582653069,-29.631573447907453,11244375.0,-52.06403116212408,-29.633207207878392
BRA,Minas Gerais,588545.5997702802,-44.57867821024369,-18.420278755456955,18523872.0,-44.270890657217485,-19.62895804603958,19624487.0,-44.2922349638063,-19.636479552574507,20405557.0,-44.313483522980775,-19.643644556073436,21039758.0,-44.33474881389299,-19.650511821805217,21505471.0,-44.356064237715984,-19.65708173699324
BRA,Ceara,149039.96263776298,-39.599581829320364,-5.09158994915897,7694791.0,-39.151062401990174,-4.560384280254613,8307573.0,-39.14290128014198,-4.542087820401606,8800933.0,-39.13476882743931,-4.52409009512457,9242371.0,-39.12666315978615,-4.506391319342763,9617895.0,-39.11854955578629,-4.488972027424997
BRA,Piaui,247697.97279722415,-42.90975594967363,-7.346175339182129,2942246.0,-42.39842508460176,-5.817842144984307,3120700.0,-42.403884152487116,-5.810716217833809,3246924.0,-42.40940700707138,-5.805173402352808,3347756.0,-42.41508770474157,-5.8012732652885095,3418987.0,-42.420941779643336,-5.798926176814506
BRA,Amazonas,1188112.4829498816,-64.05102013927258,-4.179250263208032,2913760.0,-61.2080127236462,-3.4944619194151776,3278442.0,-61.15115967972555,-3.4884225404377665,3627641.0,-61.10684180896537,-3.4819819396520666,3986455.0,-61.07365499060041,-3.475308468491315,4347706.0,-61.05023604064457,-3.468407317245076
BRA,Maranhao,330157.4327577107,-45.23342241614047,-5.063183546235457,5854143.0,-44.76321142745409,-3.9829382434501,6383819.0,-44.75385310042212,-3.9665451564088134,6845337.0,-44.745648714434004,-3.950358652972236,7292977.0,-44.73871659290821,-3.9344298850769754,7718070.0,-44.733208716843045,-3.918813950508478
BRA,Sao Paulo,246137.36156963298,-48.713434009926765,-22.233807638961366,38340189.0,-47.236674683329355,-23.00314279124948,40977157.0,-47.231378032941016,-23.002541308968297,42961612.0,-47.22639490073036,-23.001907107495796,44639585.0,-47.221767075166284,-23.001222352429007,45954427.0,-47.217491216521644,-23.000493353523765
BRA,Sergipe,21965.477621342274,-37.442401778806335,-10.581153071412125,1846549.0,-37.28728489398514,-10.78818334990404,2012876.0,-37.283978842126416,-10.78984215191756,2152673.0,-37.280617307166644,-10.791361572971203,2281650.0,-37.277199508393714,-10.792715703009444,2395812.0,-37.27374134262817,-10.79391239476382
BRA,Espirito Santo,46028.92297851267,-40.6568375694854,-19.56356073446917,3207507.0,-40.5502127840619,-20.048397182023535,3458497.0,-40.54020685266614,-20.04847580903232,3659291.0,-40.53032173431852,-20.048410373989014,3837903.0,-40.52056922917633,-20.048187240403312,3988477.0,-40.51096270524241,-20.04783345328891
BRA,Tocantins,271985.3038281338,-48.23338182455286,-10.113259379747802,1197860.0,-48.23204837926047,-9.213436035211654,1321837.0,-48.23365228835008,-9.210841986807031,1440491.0,-48.23550590904224,-9.212560599455088,1566576.0,-48.237649922792,-9.219020051855107,1699828.0,-48.2400762064142,-9.23055518133546
BRA,Alagoas,27881.502066776447,-36.61916631135195,-9.513975037837564,2921672.0,-36.27987659877179,-9.573449557228212,3110210.0,-36.27018311143547,-9.576013614650758,3249202.0,-36.260567249328474,-9.578421342011687,3364911.0,-36.2510454640021,-9.58068678729553,3452875.0,-36.24160383378442,-9.582806031784244
BRA,NA,728552.4353214522,-59.788500981930234,-4.6669626689420936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,Acre,158508.62561941516,-70.365949402788,-9.180792312829304,577655.0,-69.02009596109808,-9.437919076313744,670168.0,-69.02137321469225,-9.445310418672667,763821.0,-69.02587092913487,-9.451797615712069,864078.0,-69.03411243263128,-9.457221218692363,970028.0,-69.04647784851181,-9.461482200128994
USA,Maryland,25906.776432829512,-76.72161033891877,39.04013528518989,5325344.0,-76.78188324546515,39.145970195093,5563773.0,-76.78164211792605,39.142932259212984,5786504.0,-76.78176250151716,39.140032986988174,5973506.0,-76.78181548948781,39.1371949764103,6132036.0,-76.78149815165615,39.13421751097669
USA,Wyoming,253456.4531140434,252.2685029775431,42.967117403260296,497287.0,252.7885842908348,42.66602321053672,531645.0,252.78194008977385,42.67487139739401,564089.0,252.77591082088722,42.68405421717877,596847.0,252.76770232635957,42.69467099920278,629514.0,252.7579998446907,42.70766238724353
USA,Ohio,116223.4902999551,-82.52893731202143,40.39745697332889,11410154.0,-82.55804266161967,40.474495920866495,11501058.0,-82.57092294398912,40.46210001122326,11555368.0,-82.584183908031,40.44954902748928,11553345.0,-82.59800657415678,40.43666980689791,11486779.0,-82.6128458655797,40.42291868880254
USA,South Dakota,199758.3077411629,259.47355030451,44.416963663639606,758567.0,260.5295022150315,44.04249590084895,786164.0,260.54030721046655,44.02670386437079,814935.0,260.5621060865071,44.00958002738636,844926.0,260.5938031059297,43.99142402598096,874004.0,260.6353270969713,43.97054241017397
USA,Delaware,5230.707313152494,-75.49050342011549,38.98873315341637,787785.0,-75.55269516173462,39.38840763145924,843459.0,-75.54894049579724,39.37321219963392,899556.0,-75.5451561742595,39.35769684847547,953638.0,-75.54127808273121,39.34179094564064,1005288.0,-75.5374366613308,39.32577015753204
USA,Washington,174979.20014802998,239.4687111819382,47.357759667161886,5927220.0,238.32548984058798,47.33586871861519,6336203.0,238.3250796493292,47.331044018514916,6737631.0,238.3244514144086,47.32592141057256,7114242.0,238.3256093017211,47.3202268064141,7469021.0,238.32754853933966,47.3139736384041
USA,West Virginia,62849.085239687694,-80.52802298313506,38.633213043354935,1816403.0,-80.69156795490107,38.76384189769079,1837754.0,-80.6462228282001,38.77746108550145,1855460.0,-80.5983298256256,38.79146797115105,1866178.0,-80.54652457051935,38.806504694958036,1864837.0,-80.48819650260972,38.823298650360826
USA,Arizona,295962.63172586274,248.21001351222313,34.25039740197134,5158846.0,248.1131605767231,33.36453834401722,5754775.0,248.10312853690493,33.3650637755819,6403270.0,248.0946580681691,33.36395987450613,7106293.0,248.08781266863105,33.36235969574208,7874542.0,248.0836001385416,33.359531156358834
USA,Missouri,180821.32083653446,266.75107846442523,38.33733187554212,5629009.0,267.01049176057205,38.43180796349445,5824029.0,266.9965736753112,38.424985642249524,5997190.0,266.98557557094955,38.41882078918804,6150190.0,266.97475115289643,38.412300524939226,6282193.0,266.9637337130528,38.40547958683445
USA,Alaska,1507563.7903218635,206.8959435816528,63.42718755588776,630328.0,210.86343192003784,61.180698459630975,670474.0,210.79600688316572,61.240411534669995,711724.0,210.73659908070388,61.29771572195146,752385.0,210.6830294122047,61.353767850884964,792996.0,210.63241982603947,61.40784842578219
USA,North Dakota,183005.6820634502,259.25530356461604,47.42410182851908,644006.0,260.35196504323017,47.3688869419459,658064.0,260.35931762373383,47.356073923076394,673180.0,260.3730511838317,47.34323429665766,687184.0,260.3879024430396,47.330418374998665,695355.0,260.4021476677018,47.316917660329906
USA,Arkansas,138053.16568624473,267.03686789396045,34.88225074685187,2687322.0,266.9581862814509,35.077156235360874,2804199.0,266.9282568842194,35.10779762128144,2919754.0,266.8981347975123,35.138170144901515,3035034.0,266.8674667128823,35.16908393226489,3145359.0,266.83590422204054,35.20111017397253
USA,District of Columbia,177.25287669089005,-77.01609759135059,38.904743642166565,575130.0,-77.01433358424151,38.91026944804448,590425.0,-77.0143387476008,38.91027140400581,603445.0,-77.01433675926066,38.91026108855074,610860.0,-77.01433511968553,38.9102698027627,614494.0,-77.01433620351727,38.91027041248722
USA,Kansas,213425.56558335747,261.2899646922617,38.469279600316526,2699269.0,263.1700823212942,38.44972110859861,2778464.0,263.21245208917463,38.45539466880558,2856299.0,263.2521785308792,38.46157311945098,2923651.0,263.2896932093686,38.467618873934796,2967818.0,263.3312145126594,38.47435251546517
USA,Rhode Island,3070.3405244262212,-71.53530003181123,41.67284610532005,1054758.0,-71.44838023293285,41.75336441272385,1055812.0,-71.44890640895369,41.75322269298782,1054361.0,-71.44935836578765,41.75343451398198,1045391.0,-71.44980449270847,41.7536633278046,1026910.0,-71.45035432676127,41.75352947091645
USA,Tennessee,109385.07107648945,-85.76810959033585,35.838946868984976,5723023.0,-85.67113582932853,35.79466748263097,6045560.0,-85.66921876766874,35.80057498384407,6356996.0,-85.66920822723851,35.80664884702368,6651517.0,-85.67038614523184,35.812902453384666,6932469.0,-85.67241298892876,35.81932564788394
USA,Mississippi,123840.35966399917,-88.26285341770051,32.724220693689674,2859203.0,-88.13612469589026,32.556696295384654,2917123.0,-88.12334248529343,32.56603493335269,2971421.0,-88.11021633638494,32.57958548805662,3021194.0,-88.09662570769324,32.597474286592075,3063027.0,-88.08192854612183,32.61961423062376
USA,Nevada,286762.0177327299,243.24268180186573,39.29812525410857,2008984.0,243.54993924840525,37.14756420755999,2335890.0,243.61670352971555,37.08604738480708,2706795.0,243.68097403447496,37.02723942636395,3116556.0,243.7408474152383,36.97353564046871,3571033.0,243.79778039745108,36.92387199203893
USA,North Carolina,128177.5325740359,-79.17533123844456,35.536069828861116,8092130.0,-79.53118582069357,35.55202942047843,8805858.0,-79.5275375447614,35.54681756804842,9553968.0,-79.52281981249668,35.54139343416685,10323352.0,-79.51778459860115,35.535762897398044,11119883.0,-79.51310919633838,35.529833378423966
USA,Maine,84131.60852970106,-69.17997085214391,45.355843970952506,1282120.0,-69.6772093204737,44.306469823295835,1310544.0,-69.68444686639782,44.30008340493934,1330274.0,-69.69058527627439,44.29440942447044,1341362.0,-69.69612539027356,44.28935719371119,1344134.0,-69.70290565951032,44.28349144128407
USA,Connecticut,12884.839772711006,-72.71607490955095,41.62070763628273,3424382.0,-72.86624106506802,41.49495749647161,3512386.0,-72.86413485756053,41.49573128750096,3582200.0,-72.86206384343262,41.49647161085724,3622483.0,-72.85979502946552,41.49730416088237,3641005.0,-72.85757803502455,41.49813097740329
USA,Idaho,216478.1079569906,245.22689322768974,44.3136028380045,1301601.0,244.69060879351542,44.21776929191672,1432527.0,244.67162215015412,44.205725976104816,1569450.0,244.6525304360563,44.19409779909695,1715183.0,244.63398850378965,44.18211756177665,1868609.0,244.61597751986596,44.17015306800054
USA,South Carolina,80612.02134828421,-80.79574941372576,33.90122379611447,4033979.0,-80.923445538448,34.03196240930208,4331915.0,-80.91260906353953,34.02704604346805,4633173.0,-80.90042807315501,34.02161868962227,4933940.0,-80.88693547996509,34.01588447038413,5232367.0,-80.8721360449133,34.009861373911775
USA,Wisconsin,169652.0641740724,-87.7588378166061,44.60514219237165,5396096.0,-87.92402389496328,43.720624691929984,5557811.0,-87.92918056776612,43.71764822937226,5693933.0,-87.93323906313864,43.71448190368929,5800852.0,-87.93675774398535,43.71258117579405,5871258.0,-87.94044258631497,43.71084679217334
USA,Florida,151534.1584155017,-82.01127029792863,28.58223601125386,16067736.0,-81.31425481453901,27.781905458192895,17422213.0,-81.32033133394278,27.79649175350783,18838706.0,-81.32711624747006,27.811765622422627,20271358.0,-81.33498348780817,27.828438441068638,21725691.0,-81.34326429570312,27.846357075819217
USA,Indiana,94439.40885570191,-85.95092503077285,39.89447837711622,6114955.0,-85.93350829945423,40.153700912339815,6312614.0,-85.93526375723273,40.14744518912072,6492516.0,-85.93762055575891,40.14075336364099,6652644.0,-85.94037765212173,40.13393143935364,6784797.0,-85.9434604157451,40.126611324913505
USA,Nebraska,200494.48769023642,259.8975716102632,41.51102648452064,1718056.0,262.3204389372896,41.18120654780048,1773087.0,262.37474790606575,41.17646119934971,1827915.0,262.42327964136786,41.17227165794627,1878941.0,262.4697046690024,41.16836291186077,1913426.0,262.52257262360513,41.16394367742694
USA,Kentucky,104838.42526466561,-84.92965685686929,37.519554640767346,4063720.0,-84.95357582133438,37.80530917827188,4210944.0,-84.96362731804084,37.81351170037739,4347381.0,-84.97240346907152,37.821935813062254,4463750.0,-84.98091824532575,37.830175656577936,4560196.0,-84.98841789084882,37.83920022029664
USA,Illinois,150168.5202663163,-87.775714408198,40.082109860088025,12480951.0,-87.59287528512905,41.269311867886984,12677959.0,-87.60030076862881,41.2728242097551,12848918.0,-87.60841686946704,41.27678926191884,12982681.0,-87.6175308393074,41.28115367375092,13060033.0,-87.62839161524377,41.28795245172391
USA,Georgia,152951.21218129483,-83.1979985563534,32.625581627333844,8231403.0,-83.67472953861241,33.32759660794873,8941071.0,-83.68406853141133,33.349221463720376,9708952.0,-83.69494575528091,33.3718252794426,10515313.0,-83.70654283338746,33.394193066752706,11379585.0,-83.71966613617354,33.417528099158645
USA,Montana,380656.0680878034,250.04294557883804,46.994087664192115,907183.0,248.56756552954246,46.80390477592014,949473.0,248.52593820420736,46.79013653892496,990294.0,248.49246799487273,46.777532857077695,1030030.0,248.46246681658602,46.76482380330188,1063856.0,248.42647818915623,46.75131466708701
USA,Vermont,24911.983776217454,-72.63861169198303,44.06505258324475,612182.0,-72.78976141040883,44.07850595851166,621198.0,-72.79103434642532,44.085920726822565,626659.0,-72.79259809630432,44.091937687964496,628248.0,-72.79388230946516,44.09761917448284,625704.0,-72.79509848809809,44.10455586754232
USA,Colorado,269982.80403562915,254.25616951624204,38.97026176136101,4326228.0,254.74241293971437,39.49798879127791,4675525.0,254.7380419257094,39.50413431167256,5037595.0,254.7353082115577,39.51010937113019,5409768.0,254.73358588854535,39.51599813566519,5789836.0,254.73226895957208,39.52187337876771
USA,Louisiana,125672.83309599748,267.40086927841793,31.003376181284967,4493329.0,267.77876754004143,30.69475093655531,4515132.0,267.7653766437311,30.70800783273395,4540425.0,267.75732606364875,30.71800351651824,4563402.0,267.7535211723822,30.725260249865872,4576296.0,267.75433340947205,30.72943285479145
USA,Texas,692818.6942226702,259.932225694148,31.38987731458153,20962502.0,261.89427670409384,30.92795042412928,22998006.0,261.9143797618384,30.90574784395514,25192809.0,261.93651382623045,30.884906987824188,27512519.0,261.95978076547755,30.86686094976855,29977347.0,261.98612824505176,30.85092948788869
USA,Hawaii,16739.993562976935,203.65441878819408,20.239463777197322,1217863.0,202.46702992012342,21.14025157702616,1291674.0,202.4883874184185,21.127222321869567,1364242.0,202.50984947719112,21.114185399458737,1428250.0,202.53280094265506,21.100164365801593,1487142.0,202.5562387036029,21.085841831707697
USA,New Mexico,315686.4181274109,253.69702282654345,34.381278744855585,1828528.0,253.52282859506727,34.61033628718957,1945962.0,253.52249576690764,34.61547392762653,2061958.0,253.51971043882372,34.62217373892294,2176206.0,253.51676178388024,34.628869137940214,2285746.0,253.51366167132022,34.63501326615002
USA,New York,137229.22660552282,-75.52275056987153,42.95696726874909,19074339.0,-74.49686806175563,41.498909761214634,19293247.0,-74.48600588145847,41.49564785184238,19424560.0,-74.47546768215108,41.4920203623931,19392585.0,-74.46632731138672,41.490029982065124,19230324.0,-74.45586221963629,41.48705486608631
USA,Massachusetts,21048.77501874784,-71.78241463822894,42.25428326482805,6383244.0,-71.35091663220722,42.27108367186036,6493280.0,-71.35055501276743,42.27142371528571,6561225.0,-71.3502505409085,42.271716404400806,6577976.0,-71.3503783414909,42.271912601909456,6561883.0,-71.34978182731864,42.272298221032344
USA,New Hampshire,24033.294930084823,-71.5553881833082,43.67520668841631,1243154.0,-71.45143547463228,43.15230303481254,1284719.0,-71.45086000459207,43.152958343090894,1318701.0,-71.4499523513038,43.153472747376235,1343843.0,-71.44918637117709,43.154330224400795,1361167.0,-71.44853685072252,43.1550620932724
USA,California,410766.49600478966,240.27226436568827,37.11319589150275,34054393.0,240.48519139252377,35.433353923328696,35723393.0,240.49966151243115,35.435748203998216,37348075.0,240.51640981690701,35.43650355333418,38774470.0,240.53418601206712,35.43750121349396,40080172.0,240.55419980543508,35.43707880240931
USA,Minnesota,225095.49765565514,264.95434004457843,46.28123182120899,4944345.0,266.0497927413681,45.20284190978895,5133567.0,266.0630651152227,45.199481311999264,5311455.0,266.0749642589218,45.195795676340886,5470809.0,266.08520288640506,45.192438508587394,5606366.0,266.0975621966284,45.18872283332511
USA,Alabama,134237.58679649414,-86.40385823258939,32.76600925945976,4469067.0,-86.31354823007159,32.99016775534098,4632887.0,-86.30688979236318,32.993951209656096,4786764.0,-86.30122337056595,32.998161169327155,4926334.0,-86.29584269208,33.002225139095636,5045139.0,-86.2902539516178,33.005221306112645
USA,Utah,220178.7248839034,248.21713550858416,39.28356144494853,2245285.0,248.04747878414895,40.43051775054311,2497525.0,248.03710840701,40.413009736662524,2768907.0,248.02613036976848,40.393794004380034,3054227.0,248.01448128161164,40.37215085902106,3354212.0,248.00228535455022,40.34823241273677
USA,Iowa,145847.71060188257,266.00023348589724,42.05875396459045,2937974.0,266.41220780206544,41.95705806602646,2996478.0,266.4264854251188,41.94961812727739,3049502.0,266.4370833865286,41.94261793138262,3093644.0,266.44652780914095,41.93551340442577,3113964.0,266.45863047492236,41.92724010137707
USA,New Jersey,20079.190751666392,-74.64129644222724,40.17992052490252,8460513.0,-74.41377675893797,40.436370877178405,8659341.0,-74.41500158857716,40.43344689563521,8810174.0,-74.41632964712846,40.4303274799881,8896439.0,-74.41792145567868,40.4267588212846,8933442.0,-74.41906887215517,40.423635376158956
USA,Pennsylvania,119395.86907135235,-77.70130183260628,40.88635329857427,12341577.0,-76.91422752626968,40.461355870325164,12554903.0,-76.88310455022742,40.45781850581768,12721418.0,-76.85258359484617,40.45445820458861,12815530.0,-76.82342923406316,40.45154292922108,12814601.0,-76.79344548108357,40.44811444386565
USA,Virginia,103992.50158363629,-78.68793977354267,37.506701492248624,7117756.0,-77.70287610439443,37.74585121234113,7558255.0,-77.69329811318805,37.77472635343111,8018093.0,-77.68278738183297,37.80590886191002,8481514.0,-77.67285144778526,37.83895851331207,8966479.0,-77.66204523968683,37.87487965894036
USA,Michigan,250499.24611868567,-84.6784978493305,44.795417716609975,9992178.0,-83.9225271729825,42.85867307050207,9962462.0,-83.93659666005618,42.86273720505377,9897749.0,-83.94997216619025,42.86644043029371,9780438.0,-83.96322208877034,42.87030818643733,9592652.0,-83.97634643975853,42.87369912091234
USA,Oklahoma,181432.41679607157,262.183615174857,35.567845398594464,3471604.0,263.01187689819005,35.59669676716083,3621659.0,263.0136973222107,35.596186761437004,3755812.0,263.0142018719011,35.59587493314183,3877177.0,263.01379125499284,35.59537378377442,3981040.0,263.0133705064985,35.594700625602876
USA,Oregon,251379.74414493356,239.3352656930088,43.90402839632109,3440945.0,237.37151714571286,44.72353766952174,3644421.0,237.3692454010037,44.72872004464988,3837645.0,237.36804281302895,44.7342033619661,4015669.0,237.36801259184224,44.73904595129655,4177752.0,237.3681214321736,44.74337201407069
